plane,primitive_id,canonical_name,family,core_move,snapshot_path,sha256,active_feature_ids
meaning_plane,PRM-VSG-009,Process Systematization,visual_sonic_guidance,"Deconstruct a complex creative output into a sequence of objective, checkable decisions. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-009.yaml,5338f93c233b3bee8320aedd39cd3fe8d25b0a6944afa7e36454980622e2dd64,
meaning_plane,PRM-VSG-010,Invisible Medium / Imagination,visual_sonic_guidance,"Use purely sonic cues to trigger the listener's internal visual imagination, making them an active participant in the narrative. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-010.yaml,2725db0a261cadc3cff583259ec2dc16046a965259ce92115efd3d41360c1b63,
meaning_plane,PRM-VSG-011,Sound as Attention Architecture,visual_sonic_guidance,Deploy specific sonic events to direct the user's focus exactly when and where it is needed. ,sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-011.yaml,a62d53fca3646464d5dac072c7e1edb45bdb5b97b82d516fc8ac8a97f442d8a9,
meaning_plane,PRM-VSG-012,Frame as Active Meaning Device,visual_sonic_guidance,Manipulate the subject's proximity to the edges of the frame to induce specific psychological responses (tension or stability). ,sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-012.yaml,976207238551e886cbaf624820ecb8674addc96d21c345e7560ae4bfb564ea48,
meaning_plane,PRM-VSG-015,Composition as Attention Routing,visual_sonic_guidance,"Use frame edges, scale relationships, contrast, leading lines, and figure-ground separation to construct a precise visual pathway that forces the viewer's eye to land on the primary narrative subject before exploring secondary context. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-015.yaml,02066be7d0448ec28c2ed8d718d35b07f86eaaed843c6641614620b2b7622e47,
meaning_plane,PRM-VSG-016,Light and Color as Emotional Architecture,visual_sonic_guidance,"Assign a specific narrative and emotional intent to the light (e.g., harsh high-noon sunlight for interrogation/truth; soft blue-hour for ambiguity/transition) and color grading (e.g., desaturated monochrome for austerity; warm tones for intimacy) rather than defaulting to generic 'cinematic' aesthetics. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-016.yaml,af0b221c4e6af05199bc53c9b8df10f7a0b1542c0aaea96a3402459c29324db3,
meaning_plane,PRM-VSG-017,"Character, Location, Event",visual_sonic_guidance,"Before capturing or generating an image, define the specific Character, their specific Location (which provides context/tone), and the specific Event (the action or change occurring), refusing to proceed if any of the three are missing. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-017.yaml,896fd7247ffe6e66f6bb3f7f9788a6e649527864b7768103a2a571d4a8117b35,
meaning_plane,PRM-VSG-018,Sequence Over Single Image,visual_sonic_guidance,"Stop optimizing for one standalone image. Instead, build a sequenced set consisting of an establishing shot (context), a medium action shot (relationship), a close-up (emotion), and a cutaway detail (texture), moving the viewer through a cinematic progression. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-018.yaml,cc3e3a08141756fba52bfbb9c16dfda9be28bb09101f58b2e3b982957a256614,
meaning_plane,PRM-VSG-019,Story Gap as Visual Engine,visual_sonic_guidance,"Intentionally withhold one piece of visual information (e.g., have the subject look intently at something outside the frame, obscure the outcome of an action, or capture the moment *before* the climax) to create a 'question' the viewer's brain is compelled to answer. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-019.yaml,abe98a05e250dccec48ff47cd6f0488c8644a233b69466194058ae99ce5a39c0,
meaning_plane,PRM-VSG-020,Perspective and Layering as Meaning,visual_sonic_guidance,"Never generate or capture an image from a generic, flat, eye-level observation point without a specific reason. Instead, explicitly define the vantage point (low/high), the focal length (compressed/wide), and layer the image with foreground obstructions to enforce a specific psychological relationship between the viewer and the subject. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-020.yaml,700a99a7c90ba3921fcf34896c2263144aad34ad5242146040886bab11f7d049,
meaning_plane,PRM-VSG-021,"Punctum, Air, and Felt Truth",visual_sonic_guidance,"During visual review or generation, aggressively protect and prioritize images that contain 'friction'—a messy desk, a genuinely exhausted look, an un-styled strand of hair, or a micro-expression— choosing the image that feels 'lived in' over the image that is technically flawless. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-021.yaml,06c75355f5f2bb083c09140e4af6994548e8d59fb544bf18553bc52966436cda,F07|F10|F11|F16|F17
meaning_plane,PRM-VSG-022,Selective Focus as Meaning Control,visual_sonic_guidance,"Never accept an image where focus is arbitrary or accidental. Explicitly assign meaning to the focal plane: use shallow focus to create intimacy/isolation by rejecting background context, use deep focus to force the subject to compete with their environment, and use rack focus to shift the narrative power dynamic in real-time. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-022.yaml,a715ed03dcf1d7a62a8cd138834c3a21edbd6af199cd8083746f5a14a90bd8be,
meaning_plane,PRM-VSG-023,Lens Choice as Emotional Syntax,visual_sonic_guidance,"Never select a focal length (or prompt an AI with a generic 'cinematic' style) without defining the emotional intent. Use a long telephoto to compress space (creating tension, claustrophobia, or hyper-focused intimacy). Use a wide-angle lens to expand space (creating vulnerability, vastness, or awkward exposure). Use a normal lens for objective, observational truth. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-023.yaml,ab7c377a8a354b2e4e8a0cb8532c6f87771eea9edf5469d8332bf3b3a98b46f4,
meaning_plane,PRM-VSG-024,Space as Psychological Relationship,visual_sonic_guidance,"Before finalizing a visual, define the psychological relationship between the subject and the room/landscape. If the character feels trapped, compose the shot to make the walls literally close in on them. If the character feels lost, place them in a vast, empty space that visually overwhelms their scale. Force the environment to express the internal state of the subject. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-024.yaml,8289b1968a104acd622ddedcad3c88a8977c7de523217fe14fb892809b0467e7,F17
meaning_plane,PRM-VSG-025,Intangibles and Optical Personality,visual_sonic_guidance,"Intentionally degrade or modify the technical perfection of a digital/AI image by introducing specific optical flaws (e.g., vintage lens softness, film grain, analog flare, or color bias). Use these intangibles not as filters, but as evidence of humanity, time, and documentary presence. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-025.yaml,29c065421b499b2d9f46da8a8dfbc651cea87a80cd9c997c08cac41edc11c694,
meaning_plane,PRM-VSG-026,"Image Systems, Not Isolated Shots",visual_sonic_guidance,"Stop optimizing individual images for maximum aesthetic impact. Instead, establish a baseline visual language (e.g., all early webinar slides use objective, wide, deep-focus shots). Then, at the precise moment of the narrative climax or paradigm shift, break the system (e.g., switch to a highly subjective, compressed telephoto shot). The contrast is the message. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-026.yaml,c05db73459df8ff0cac664d7869121eff5ba921ba6233c9b6cdfe7c1e6c880ef,
meaning_plane,PRM-VSG-027,Movement Perception Through Lens Behavior,visual_sonic_guidance,"Do not generate 'action' purely by having the subject run or move. Instead, manipulate the lens choice to change the *feel* of the motion. If the goal is frantic urgency or explosive action, use a wide-angle lens close to the subject to make lateral movement feel incredibly fast. If the goal is suspense or a 'nightmare' feeling of running but getting nowhere, use a long telephoto lens to compress the z-axis and visually slow down the approach. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-027.yaml,35e8086f0baa7ac472fe41a4bd2c28b8b60ac9c79af0b9fee69d0923cea00e08,
meaning_plane,PRM-VSG-028,Distortion as Subjectivity,visual_sonic_guidance,"Do not use heavy visual distortion simply because it looks 'cool' or 'edgy.' Only deploy severe optical warping when the narrative explicitly demands that the audience experiences a subjective, altered state of mind (e.g., panic, revelation, madness, or extreme dominance). ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-028.yaml,33648b8f0284439084be548d89df859cf659064e9aea41ffa82df7b4ef363614,
meaning_plane,PRM-VSG-029,Sound as Attention Architecture,visual_sonic_guidance,"Before generating or mixing audio, define the 'Sovereign Signal' for the sequence. If the coach's voice is sovereign, aggressively duck (lower the volume of) the music and remove competing frequencies. If an emotional swell is sovereign, let the music overpower the environment. Never allow multiple layers to compete at equal volume; forced hierarchy is what creates narrative focus. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-029.yaml,b0fc72336c85a2af36e563d2423155657c8be89ad2ba7651028fd6750b573473,
meaning_plane,PRM-VSG-030,Auditory Point of View,visual_sonic_guidance,"Do not default to standard, 'clean' broadcast audio for every asset. Explicitly define the 'Point of Audition.' If the narrative requires extreme intimacy or internal confession, use a hyper-dry, close-mic sound with zero room reflection. If the narrative requires alienation or disorientation, use extreme reverberation, low-pass filtering (muffling), or 'surveillance' tape aesthetics to distance the listener. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-030.yaml,258281098ae6c0cb7e2aedce6169082b32ce7b1959e3eab00eb0592d3e978b8c,
meaning_plane,PRM-VSG-031,Sound-Image Tension Creates Meaning,visual_sonic_guidance,"Stop 'Mickey-Mousing' the emotion (matching every visual action with a perfectly correlated sound). Instead, identify the hidden truth of the scene and score *that*. If the image shows a character achieving massive financial success but feeling hollow, do not play triumphant music. Play sparse, cold, isolating room tone. Use asynchronous sound, overlapping dialogue, or genre-clashing music to create a psychological gap between what is seen and what is felt. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-031.yaml,ca36a1a28d4b9128258e58e0bd572a4571d33c89a109e1a7f081ca5f42352e81,
meaning_plane,PRM-VSG-032,Polyphony and Controlled Density,visual_sonic_guidance,"Assign a 'Density Budget' to every sequence. When the coach is delivering complex instructional data, the budget should be 1 (Voice only, or Voice + 1 minimal pad). When the narrative reaches a chaotic inflection point, the budget can expand to 5 (Voice + Drums + Bass + Melody + SFX). Immediately after the climax, crash the density back to 0 (Silence) to let the emotional payload reverberate in the listener's mind. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-032.yaml,7a50915459dd021648a826167b092d0a54fa93f4627c83a244f0979d356da765,
meaning_plane,PRM-VSG-033,Sonic Motif as Memory Glue,visual_sonic_guidance,"Establish a unique Sonic Motif for a specific coach, archetype, or conversion phase. Introduce it subtly during the 'Hook.' When the coach delivers their core philosophical truth (the 'Aha!' moment), bring the motif back to the foreground. By linking the sonic signature to the psychological payoff, you train the listener's nervous system to recognize and trust the creator across multiple platforms and formats. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-033.yaml,66852e1ccdcf479dbce60e6831e44e83b804c90f5c5c3057f16c195fef66ce91,
meaning_plane,PRM-VSG-034,Workflow Creates Aesthetics,visual_sonic_guidance,"Stop trying to fix bad audio by rewriting the prompt. Fix it by upgrading the pipeline. If a track is muddy, do not prompt for 'clearer mix.' Instead, force the workflow to output isolated stems (Voice, Bass, Drums, Melody), and build a deterministic ducking algorithm to algorithmically carve out frequencies. Treat aesthetic problems as engineering problems. ",sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-034.yaml,a5622f11a47906e7e4f01c0d989b0a358fdbe12caba5c833509007adbc5f8561,
meaning_plane,PRM-VSG-035,Playback Context Is Part of the Composition,visual_sonic_guidance,Optimize all audio for the lowest common denominator of playback. Center-weight the vocals (do not rely on wide stereo panning for the main message). Cut unnecessary low-end frequencies (which phone speakers cannot reproduce anyway) to clear up the midrange. Ensure mono compatibility so the track survives being played through a single speaker. ,sources/cmf_primitive_registry_snapshot/meaning_plane/visual_sonic_guidance/PRM-VSG-035.yaml,bf7adbab3fc64368ced67a25db14c79c4ade7d415868fac12f764c4ed33f0088,
meaning_plane,PRM-VOC-001,Write for the Distracted Ear,voice_audio_intimacy,Write so the message remains clear and memorable even when heard once in imperfect attention conditions. ,sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-001.yaml,5690ffc91aee8d179fd6dfe5b0b86a51f7a15c1122ba56dd34c0ec980eafc2e4,
meaning_plane,PRM-VOC-002,Audience-of-One Intimacy,voice_audio_intimacy,Speak directly to a single imagined listener to create psychological closeness. ,sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-002.yaml,af4836038da64c13cc9024a8611fe6a7afe4577ea1201bd0e9547e1d7b170254,
meaning_plane,PRM-VOC-003,"Writing for the Ear, Not the Eye",voice_audio_intimacy,"Draft content specifically for spoken rhythm, breathing cadence, and auditory processing. ",sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-003.yaml,f105e512b1893fd5e88da32b96246997100804e483fbded63fb72f2f53a37b31,
meaning_plane,PRM-VOC-004,Proofread Aloud as Broadcast Validation,voice_audio_intimacy,Test every spoken line aloud before shipping it so dead phrasing and synthetic rhythm are caught early. ,sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-004.yaml,dba6e432099c94b8f19dcad4bd19c90ddbc79fc9d67362a4cb1187f8ad2e91a7,
meaning_plane,PRM-VOC-005,R.E.A.L. Audio Quality Gate,voice_audio_intimacy,"Validate that audio feels relatable, engaging, authentic, and liberating before adding more polish. ",sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-005.yaml,1175182eb61a31ef8e3b5a542aaadb72d85842e75984f6a5ba741fbedc6cc6cc,
meaning_plane,PRM-VOC-006,"Start Strong, End Strong",voice_audio_intimacy,"Maximize the first and last lines because they disproportionately shape emotion, memory, and continuation. ",sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-006.yaml,936e39a8015254efab28162608bba4c45225c925bacc375f708bb947085bb36a,
meaning_plane,PRM-VOC-007,The Theatre of the Mind,voice_audio_intimacy,Use sound and speech to make the listener visualize the scene instead of merely receiving information. ,sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-007.yaml,c45d212fdf468173c4a5274e081b72b719e9dd46155904ba5b7d19bc6bc95556,
meaning_plane,PRM-VOC-008,Lead-In and Tag Architecture,voice_audio_intimacy,Make the opening orientation and closing handoff structurally deliberate rather than improvised. ,sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-008.yaml,443b85f2a3098f458977e453329fca78f5b4461345584b16e826b74a0d3cee59,
meaning_plane,PRM-VOC-009,Sensory Scene Anchoring,voice_audio_intimacy,Use vivid sensory cues to build the theater of the mind for the listener. ,sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-009.yaml,90405cef54e303ca87c2f274e6ac6a39b77cf261b86166a385e2ffb6420d5b80,F07|F11|F12|F15
meaning_plane,PRM-VOC-010,The Edited Essence,voice_audio_intimacy,Compress aggressively until only the most signal-rich spoken material remains. ,sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-010.yaml,703647a399c7723cc9a97e798d63aa5bdfa8d229965d84a3e512be8415ce9c80,
meaning_plane,PRM-VOC-011,Microphonic Intimacy and Spatial Proximity,voice_audio_intimacy,"Use proximity, mic feel, and acoustic nearness to increase disclosure, trust, and warmth. ",sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-011.yaml,f8a29983835c14dad7e1c02748c3aa0a06c512f55f763605768458555f65b796,
meaning_plane,PRM-VOC-012,The Silent Facilitator,voice_audio_intimacy,Create better spoken output by listening actively and intervening minimally so the subject's real signal can surface. ,sources/cmf_primitive_registry_snapshot/meaning_plane/voice_audio_intimacy/PRM-VOC-012.yaml,db01a38edb338d0cd21a6e5e0c21dbaa2b69881e6b05fefe5da7697b70520fa1,
experience_plane,EXP-TRG-001,First Major Win-State Before Social Expansion,trigger_timing,Delay all social expansion requests until the user has achieved their first emotionally satisfying win within the product. ,sources/cmf_primitive_registry_snapshot/experience_plane/_golden/EXP-TRG-001.yaml,fd6c4b2020dbd3287871df6543ce2805d2d28453e08bb82e4a49d9a0bdc6c0c6,
experience_plane,EXP-FBK-001,RIM Feedback Discipline,feedback_scoring,"Architect the feedback loops so that the moment the user completes an action, the system immediately returns a score or visual response that explicitly explains *why* the action mattered to the user's specific progression. ",sources/cmf_primitive_registry_snapshot/experience_plane/feedback_scoring/EXP-FBK-001.yaml,ef888d832e745444a7fcf80192548f89a40abadc77e9653bd7c76ff966cae8ec,F01|F09|F10|F12|F18|F19
experience_plane,EXP-FBK-002,Reflective Scoring,feedback_scoring,"Audit the entire platform for generic gamification terms ('Points', 'Levels', 'Coins', 'Badges') and replace them with precise, executive-coaching vocabulary that reflects the user's actual psychological development. ",sources/cmf_primitive_registry_snapshot/experience_plane/feedback_scoring/EXP-FBK-002.yaml,dc20c817903eabc00d77c94d8c18fe3ecaa427241eee57e89e6cff317e030b69,
experience_plane,EXP-FBK-003,The Signature Moment,feedback_scoring,"Isolate the absolute peak moment of the user's journey (e.g., receiving their first CPSC evaluation) and engineer a 2-second visual/haptic animation sequence that builds anticipation and releases it in a satisfying, high-fidelity crescendo. ",sources/cmf_primitive_registry_snapshot/experience_plane/feedback_scoring/EXP-FBK-003.yaml,3e4b21c5ad30c6aedc9b809c59c56a0174eb2594a08c64180c50fdbb30ea926c,
experience_plane,EXP-FBK-004,Bring the Data Forward,feedback_scoring,"Instead of only showing session-specific scores, design the dashboard and push notifications to aggregate and celebrate hidden lifetime metrics, transforming small daily actions into massive, undeniable proof of effort over time. ",sources/cmf_primitive_registry_snapshot/experience_plane/feedback_scoring/EXP-FBK-004.yaml,76d071118037d0e2f07a24305c815cfbef7a0dbaa45bc5d302f01cc1bbef08b9,
experience_plane,EXP-FBK-005,Attention Filtering,feedback_scoring,"Format all scorecards and dashboards so that what they did right (and the support they received) occupies 80% of the screen, hiding the critical/negative feedback behind a 'View Details' or 'Areas for Improvement' accordion. ",sources/cmf_primitive_registry_snapshot/experience_plane/feedback_scoring/EXP-FBK-005.yaml,ba71493c74cb72387b0226342c20c2abe344edf7b14a1f6bd1aeadc5ad75c03b,
experience_plane,EXP-FBK-006,Theory/Practice Feedback Loops,feedback_scoring,"Append a highly visible 'Redemption Round' or 'Try Again' button directly to the bottom of every single AI scorecard and feedback message, ensuring the user never hits a dead end after being told how to improve. ",sources/cmf_primitive_registry_snapshot/experience_plane/feedback_scoring/EXP-FBK-006.yaml,2533111895d199de6766cf9a80bbd695ce11e48fa9d119a750c70bd2d109acb9,
experience_plane,EXP-FRC-001,Evolved UI + Glowing Choice,friction_ability,"Eliminate visual noise, delete all instructional ""happy talk,"" and highlight the single most important next action with a massive, unambiguous visual cue (the Glowing Choice) to ensure zero-thought progression. ",sources/cmf_primitive_registry_snapshot/experience_plane/friction_ability/EXP-FRC-001.yaml,8b1ebb9f9802c5aea211593ce0c134d619380f52956edd832cec157934663607,
experience_plane,EXP-FRC-002,System 1 to System 2 Escalation,friction_ability,"Design the entry point of every interaction as an emotional, intuitive reaction (e.g., swiping, reacting to a visual), delaying any analytical tasks (e.g., formulating a complex thesis) until the user has already made micro-commitments. ",sources/cmf_primitive_registry_snapshot/experience_plane/friction_ability/EXP-FRC-002.yaml,2500635121b2655dcda87015d22756d9e25883070f9e9cb1a5b920b0674d8b29,
experience_plane,EXP-FRC-003,The B=MAP Friction Audit,friction_ability,"Systematically identify and remove any requirement that demands excessive time, physical taps, mental analysis, or social risk from the core 'Record a Reaction' loop. ",sources/cmf_primitive_registry_snapshot/experience_plane/friction_ability/EXP-FRC-003.yaml,e768a644d1a92f2d6b320aec657d22a54b1103b4c5db0a1f55dd956ee3fa448e,
experience_plane,EXP-FRC-004,Friction-Zero Ability,friction_ability,"Architect the software and the content delivery so that the user's phone is always primed to record, bypassing all traditional app-loading, login, and context-gathering friction. ",sources/cmf_primitive_registry_snapshot/experience_plane/friction_ability/EXP-FRC-004.yaml,2dbafd28c29660f2d55ab860121be72664dfeb6198dabbc00105b4ab6b5d4449,
experience_plane,EXP-FRC-005,Ritualized Agency,friction_ability,"Transform mundane functional taps (e.g., 'Submit') into deliberate, physical 'Commitment Swipes' or 'Hold-to-Lock' gestures that generate agency rather than passivity. ",sources/cmf_primitive_registry_snapshot/experience_plane/friction_ability/EXP-FRC-005.yaml,f6109d6ef41864260e50bdcf41bca6931077b4248e1a91da9972c68b0810cc8f,
experience_plane,EXP-FRC-006,Hypnosedation Reframing,friction_ability,"Identify elements of the UI that typically cause stress (timers, scores, public juries) and use copywriting and visual cues to reframe them as playful, low-stakes, exploratory tools. ",sources/cmf_primitive_registry_snapshot/experience_plane/friction_ability/EXP-FRC-006.yaml,819008bde172b200fe8bb2cc8ccabfd9c3de837026025395975ef0a480b7c05c,
experience_plane,EXP-PER-001,Monitor Attachment + Alfred Personalization,personalization_identity,"Use an agent persona that mirrors the user's explicit intent and dynamically adapts its recommendations and tone based on historical interactions, actively protecting their status and minimizing their cognitive friction. ",sources/cmf_primitive_registry_snapshot/experience_plane/personalization_identity/EXP-PER-001.yaml,0386f331cf6a1051c7344f7a9d11403794e9a9f96e51984bb99f54d12f89c5fd,
experience_plane,EXP-PER-002,Adopt a Secret Identity,personalization_identity,"During high-anxiety onboarding or before the first recording, explicitly prompt the user to choose an 'Expert Persona' or 'Heroic Archetype'. Address them by this identity throughout the experience to decouple their performance from their personal insecurities. ",sources/cmf_primitive_registry_snapshot/experience_plane/personalization_identity/EXP-PER-002.yaml,10f24d101ffaac0e3d66b12ee40de5bdb12c5185634439942a5448f5d9725e70,
experience_plane,EXP-PER-003,Cumulative Investment,personalization_identity,"Immediately after delivering a variable reward (like a high Delivery Score), prompt the user to make a small, permanent investment in the platform (e.g., 'Save this vocal take to your Master Archive' or 'Pin this stance to your public profile'). ",sources/cmf_primitive_registry_snapshot/experience_plane/personalization_identity/EXP-PER-003.yaml,449dbbc29dee8421d6c818af18eeaa7597280db39a7672ef99774520efd228a8,F14
experience_plane,EXP-PER-004,Tailoring & Suggestion,personalization_identity,"Do not present a massive menu of options (e.g., 'Choose from 50 debate topics'). Instead, use the user's historical data and archetype to present ONE highly tailored suggestion (e.g., 'This topic matches your Voice DNA. Record now.'). ",sources/cmf_primitive_registry_snapshot/experience_plane/personalization_identity/EXP-PER-004.yaml,58b815d026ab842f79e785595cdf90b148ab13f874ca6f01a8fb053bbc8f1890,
experience_plane,EXP-PER-005,Identity De-Labeling,personalization_identity,"Whenever the user's performance metrics are low, aggressively scrub the UI of any static nouns or red-colored failure states. Replace them with active verbs that describe the skill they are currently 'building' or 'forging', reinforcing a growth identity. ",sources/cmf_primitive_registry_snapshot/experience_plane/personalization_identity/EXP-PER-005.yaml,79ffa0beac6a49732b3f9d0417f5c72c0612f4cf2d9edcd7cda077d3ebaab439,
experience_plane,EXP-PER-006,Shared-Goal Player-Centric Design,personalization_identity,"Never award badges, points, or status for meaningless administrative tasks. Only attach gamified rewards and identity markers to actions that demonstrably increase the coach's actual real-world speaking competency or business authority. ",sources/cmf_primitive_registry_snapshot/experience_plane/personalization_identity/EXP-PER-006.yaml,7dcf1fcb02e9cce62ac9dc20d0b062e57c9b1bb7d3557af576fe3e13f190e168,
experience_plane,EXP-PRG-001,Hook Cycle Velocity,progression_replay,"Eliminate all latency between the Action and the Variable Reward, and ensure the Reward screen immediately prompts the next Investment to chain loops together at maximum velocity. ",sources/cmf_primitive_registry_snapshot/experience_plane/progression_replay/EXP-PRG-001.yaml,ca5d27d61d4a311d038da60aa0776698e10604483ba0848c0d1d8616f66ac202,
experience_plane,EXP-PRG-002,Discover -> On-board -> Immerse -> Master -> Replay,progression_replay,"Architect the platform as a state-changing progression system where the available features, required skill level, and visible metrics unlock sequentially based on the user's maturity phase. ",sources/cmf_primitive_registry_snapshot/experience_plane/progression_replay/EXP-PRG-002.yaml,f46d8adb09bebe1a533dc84794c0a35f1dc02a4248d2c363ec5d517d34e9598e,F14|F20
experience_plane,EXP-PRG-003,Go for an Epic Win,progression_replay,"Design rare, high-stakes culmination events that require the synthesis of all previously practiced skills, resulting in a disproportionately large status or visibility reward. ",sources/cmf_primitive_registry_snapshot/experience_plane/progression_replay/EXP-PRG-003.yaml,4a0e32da4019cdf44a9836bc4bb149bf27e486aaebc37c4bde24dc9f1e1ff25a,
experience_plane,EXP-PRG-004,Long Loops for Habit Formation,progression_replay,"Design analytics and progress visualization to explicitly highlight cumulative gains over weeks or months, demonstrating that even a 'failed' daily drill contributes to a successful long-term trend. ",sources/cmf_primitive_registry_snapshot/experience_plane/progression_replay/EXP-PRG-004.yaml,51fd1c99f6e894a7b8bc780f7dfc6e9235da8ca6f58b0e663bccebae1dc2b1f9,
experience_plane,EXP-PRG-005,The Placebo Onboarding,progression_replay,"Replace functional loading screens and basic onboarding instructions with highly theatrical, premium 'calibration' sequences that instill the belief that the system is actively enhancing the user's environment and potential. ",sources/cmf_primitive_registry_snapshot/experience_plane/progression_replay/EXP-PRG-005.yaml,a9801b9a083700af745839cbf9602d0574df616922f6fba1fe7dd48366082924,
experience_plane,EXP-PRG-006,Motivation Triangle UI,progression_replay,"Rewrite every major task prompt to explicitly include a 'Belief Injector'—a sentence or data point that proves to the user that success is not just possible, but highly probable for someone with their specific identity. ",sources/cmf_primitive_registry_snapshot/experience_plane/progression_replay/EXP-PRG-006.yaml,9aff9ccbf1087801b38ef08e6ccc83510741cca3518df9ed23eed267ee6f332d,
experience_plane,EXP-PRG-007,Live-Ops Freshness and Embeddedness,progression_replay,"Continuously rotate topics, introduce temporary seasonal formats, and embed the core mechanics into current, real-world events so the user never feels they are repeating the exact same task twice. ",sources/cmf_primitive_registry_snapshot/experience_plane/progression_replay/EXP-PRG-007.yaml,185a93d65da5b3121abca916f8db4162beabbee479bffebcbd8eb4cd83560493,
experience_plane,EXP-SAF-001,White Hat -> Black Hat -> White Hat Emotional Sequencing,safe_failure_recovery,"Never end a user loop on a Black Hat state (fear, urgency, loss). Always force a transition into a White Hat state (meaning, accomplishment, ownership) immediately following a failure or stressful event. ",sources/cmf_primitive_registry_snapshot/experience_plane/safe_failure_recovery/EXP-SAF-001.yaml,05af0a43817ddd2a3bf2846ee263b6d0db1e64947c83d9d63da7da015ffd9d3d,
experience_plane,EXP-SAF-002,Possible-Win Scarcity,safe_failure_recovery,"Gate retries behind a finite constraint (time, quantity, or specific condition) while explicitly adjusting the difficulty or providing a hint to ensure the user believes the win is now within reach. ",sources/cmf_primitive_registry_snapshot/experience_plane/safe_failure_recovery/EXP-SAF-002.yaml,be1b350bdaae9204c2d08874892f084993edb9f3ed0ecb24382d20b3cd25ee80,
experience_plane,EXP-SAF-003,Hypnosedation Reframing,safe_failure_recovery,"Use explicit UI copy to reframe necessary friction, rules, and constraints as psychological tools designed to help the user, completely avoiding punitive or bureaucratic language. ",sources/cmf_primitive_registry_snapshot/experience_plane/safe_failure_recovery/EXP-SAF-003.yaml,317dfb55c60ab490d2c0bc75456a68692926b898f7f32ddaae9dfd99108b93a7,
experience_plane,EXP-SAF-004,Practical Play / Safe Failure,safe_failure_recovery,"Guarantee that the user controls the visibility of their failures, ensuring that bad takes are never automatically published, and that the cost of failing a drill is strictly contained within the game loop. ",sources/cmf_primitive_registry_snapshot/experience_plane/safe_failure_recovery/EXP-SAF-004.yaml,82b1f2937bdb2e61833dad046b8893b0d7f4bd013985e709f1a903e89cae908b,
